ID,Name,Centroid
V443,Nordkehdingen,POINT (9.215877108392847 53.81425921693792)
V444,Oldendorf-Himmelpforten,POINT (9.28466258915549 53.604435842714)
V445,Bienenbüttel,POINT (10.48413396548341 53.139436219014826)
V446,Uelzen,POINT (10.567879906875115 52.97030482876342)
V447,Rosche,POINT (10.772403469456949 52.993156001583266)
V448,Suderburg,POINT (10.386800259118905 52.907424473426275)
V449,Bevensen-Ebstorf,POINT (10.477124325183995 53.06184387747339)
V450,Aue,POINT (10.655460536458472 52.86091560561101)
V451,Achim,POINT (9.039919164890687 53.020458334143946)
V452,Dörverden,POINT (9.26803983845819 52.84268547417123)
V453,Kirchlinteln,POINT (9.360967138677633 52.92916086270261)
V454,Langwedel,POINT (9.182985634942906 52.99968719012618)
V455,Ottersberg,POINT (9.109413144154184 53.10904531485518)
V456,Oyten,POINT (9.049832889569052 53.07252793532052)
V457,Verden (Aller),POINT (9.23614500081818 52.93741502280918)
V458,Thedinghausen,POINT (9.035694126159491 52.9476227269749)
V459,Delmenhorst,POINT (8.645824796097408 53.04956302098577)
V460,Emden,POINT (7.180937420338536 53.360662504205486)
V461,Oldenburg (Oldb),POINT (8.224405123645864 53.14472426478605)
V462,Osnabrück,POINT (8.047509833865368 52.2773355523176)
V463,Wilhelmshaven,POINT (8.087652028119258 53.56658803699728)
V464,Apen,POINT (7.785856956449368 53.20853168945051)
V465,Bad Zwischenahn,POINT (8.028234438890271 53.182315575798214)
V466,Edewecht,POINT (7.9933588105847235 53.11768007208501)
V467,Rastede,POINT (8.210889939026028 53.26089578561921)
V468,Westerstede,POINT (7.922442955677544 53.261668302428546)
V469,Wiefelstede,POINT (8.105613016448833 53.25402064559841)
V470,Aurich,POINT (7.541481381002098 53.494541010783415)
V471,Baltrum,POINT (7.399031165278214 53.727412949069254)
V472,Großefehn,POINT (7.604897076252618 53.39510753155384)
V473,Großheide,POINT (7.378430893309716 53.578107470519)
V474,Hinte,POINT (7.209997026767225 53.4198870322935)
V475,Ihlow,POINT (7.405237519174243 53.400417126175576)
V476,Juist,POINT (6.98366083791535 53.67649389561151)
V477,Krummhörn,POINT (7.093113975060132 53.44723451898619)
V478,Norden,POINT (7.175768511260218 53.577751634381315)
V479,Norderney,POINT (7.238963096380207 53.71368653923887)
V480,Südbrookmerland,POINT (7.332918978492268 53.472323587391564)
V481,Wiesmoor,POINT (7.728006000249645 53.41015979641876)
V482,Dornum,POINT (7.417929362689993 53.65605376697239)
V483,Brookmerland,POINT (7.258032384952232 53.51459832872058)
V484,Hage,POINT (7.284611882273557 53.61545802764608)
V485,Nordseeinsel Memmert,POINT (6.88436112686895 53.638349718831826)
V486,Barßel,POINT (7.783249296997704 53.138042756250755)
V487,Bösel,POINT (7.990737374116115 53.025369691869976)
V488,Cappeln (Oldenburg),POINT (8.087724868060175 52.789714593020264)
V489,Cloppenburg,POINT (8.036632629636145 52.85634706067353)
V490,Emstek,POINT (8.166457442931277 52.85437690720588)
V491,Essen (Oldenburg),POINT (7.962362935771732 52.726608848360364)
V492,Friesoythe,POINT (7.843659112694253 53.00752080868292)
V493,Garrel,POINT (8.041493809380226 52.948592259115664)
V494,Lastrup,POINT (7.90146337343668 52.79244524165574)
V495,Lindern (Oldenburg),POINT (7.778275837746218 52.83351501302515)
V496,Löningen,POINT (7.755588428189421 52.7379542712328)
V497,Molbergen,POINT (7.9042057947814515 52.87503708521618)
V498,Saterland,POINT (7.694057874828143 53.087208841520145)
V499,Emsbüren,POINT (7.311673336699573 52.40046143871063)
V500,Geeste,POINT (7.2415535338419845 52.60999632474529)
V501,Haren (Ems),POINT (7.202201185108724 52.79583401187364)
V502,Haselünne,POINT (7.470921249718168 52.67627051390647)
V503,Lingen (Ems),POINT (7.343213366140669 52.52034434213801)
V504,Meppen,POINT (7.285921412054696 52.702970092316754)
V505,Papenburg,POINT (7.401997171395932 53.056381309778565)
V506,Rhede (Ems),POINT (7.254016672448725 53.066767093995104)
V507,Salzbergen,POINT (7.352768762616054 52.32020673737564)
V508,Twist,POINT (7.096617862819475 52.6652286308835)
V509,Dörpen,POINT (7.326895188974928 52.962862273700686)
V510,Freren,POINT (7.518661409651151 52.472174356444015)
V511,Herzlake,POINT (7.610916274575515 52.70977915084501)
V512,Lathen,POINT (7.28366954244317 52.87334487779422)
V513,Lengerich,POINT (7.505247682086426 52.569426686875445)
V514,Nordhümmling,POINT (7.584512744081292 52.99876303918622)
V515,Sögel,POINT (7.499188104264959 52.84647811154081)
V516,Spelle,POINT (7.48016736932672 52.39146213374609)
V517,Werlte,POINT (7.6834350521394095 52.888090776616544)
V518,Jever,POINT (7.880454256097307 53.55687648226308)
V519,Sande,POINT (7.999876194523952 53.49209249937117)
V520,Schortens,POINT (7.963893459625687 53.545659378739195)
V521,Wangerland,POINT (7.931981959796385 53.6548293656761)
V522,Wangerooge,POINT (7.906520931240034 53.78624145776113)
V523,Bockhorn,POINT (8.011741876551357 53.37850751295392)
V524,Varel,POINT (8.116835725146867 53.38791588397314)
V525,Zetel,POINT (7.9467610640260355 53.40418996449685)
V526,Bad Bentheim,POINT (7.108665970223993 52.29587379964563)
V527,Nordhorn,POINT (7.093112116509898 52.44348616461584)
V528,Wietmarschen,POINT (7.179973450593404 52.515089121668886)
V529,Emlichheim,POINT (6.875998692857054 52.60403344979541)
V530,Neuenhaus,POINT (7.013321881141328 52.53075762099955)
V531,Schüttorf,POINT (7.21084622467697 52.343606507403045)
V532,Uelsen,POINT (6.828906426408335 52.50939087546897)
V533,Borkum,POINT (6.7186961421760625 53.592942942251405)
V534,Jemgum,POINT (7.326424760114809 53.27633688425654)
V535,Leer (Ostfriesland),POINT (7.4614526716483685 53.24364923935322)
V536,Moormerland,POINT (7.436712567705898 53.32214672231106)
V537,Ostrhauderfehn,POINT (7.613636507180124 53.14684129890683)
V538,Rhauderfehn,POINT (7.547621182656817 53.12283226558488)
V539,Uplengen,POINT (7.769249971444477 53.309020581029515)
V540,Weener,POINT (7.333323026225679 53.16333720214994)
V541,Westoverledingen,POINT (7.444486184335306 53.14798997638763)
V542,Bunde,POINT (7.244588487622118 53.21032352853368)
V543,Hesel,POINT (7.606841765456589 53.30471515248104)
V544,Jümme,POINT (7.625622590337441 53.22822250685708)
V545,Insel Lütje Hörn,POINT (6.866811729550485 53.59005357816093)
V546,Dötlingen,POINT (8.419516118596176 52.965635169327335)
V547,Ganderkesee,POINT (8.535221575119454 53.04878767829848)
V548,Großenkneten,POINT (8.23278072834269 52.94456457789563)
V549,Hatten,POINT (8.32270449703489 53.04245012361063)
V550,Hude (Oldb),POINT (8.39170200763911 53.1068772440131)
V551,Wardenburg,POINT (8.155435938025752 53.05284530828143)
V552,Wildeshausen,POINT (8.40353137286357 52.87971324360921)
V553,Harpstedt,POINT (8.567718374455735 52.90725376740239)
V554,Bad Essen,POINT (8.381668991231948 52.32103620943812)
V555,Bad Iburg,POINT (8.053375335013385 52.14780891411706)
V556,Bad Laer,POINT (8.083550491266799 52.09870264758656)
V557,Bad Rothenfelde,POINT (8.15557491264588 52.09792366625981)
V558,Belm,POINT (8.141481461120009 52.326940527872125)
V559,Bissendorf,POINT (8.220009160244835 52.261334265389976)
V560,Bohmte,POINT (8.278641610633338 52.41367769995213)
V561,Bramsche,POINT (7.996516447425693 52.41647927425968)
V562,Dissen am Teutoburger Wald,POINT (8.206364731450362 52.121154358758844)
V563,Georgsmarienhütte,POINT (8.075025613660696 52.20463058041839)
V564,Hagen am Teutoburger Wald,POINT (7.963291749474676 52.19588846509692)
V565,Hasbergen,POINT (7.959959919820985 52.23843492947416)
V566,Hilter am Teutoburger Wald,POINT (8.165402986793419 52.16995716137409)
V567,Melle,POINT (8.353368466311874 52.19627545247547)
V568,Ostercappeln,POINT (8.203722113534749 52.376182148057275)
V569,Wallenhorst,POINT (8.023895932533444 52.34463187357045)
V570,Glandorf,POINT (7.972847786237401 52.07784060644959)
V571,Artland,POINT (7.90819241587082 52.650340984491805)
V572,Bersenbrück,POINT (7.925658092787219 52.541232847226766)
V573,Fürstenau,POINT (7.698011896557802 52.56546362000488)
V574,Neuenkirchen,POINT (7.792111394094494 52.44149422714237)
V575,Bakum,POINT (8.145308524732933 52.73409994760252)
V576,Damme,POINT (8.23957532644046 52.52629435555024)
V577,Dinklage,POINT (8.100284331194834 52.660777144530265)
V578,Goldenstedt,POINT (8.401848314449175 52.77072389085302)
V579,Holdorf,POINT (8.124348214683769 52.57215375123326)
V580,Lohne (Oldenburg),POINT (8.231565311176249 52.66147656072548)
V581,Neuenkirchen-Vörden,POINT (8.100160705765841 52.49745413523366)
V582,Steinfeld (Oldenburg),POINT (8.222938250918695 52.594842049991115)
V583,Vechta,POINT (8.285439960391521 52.74142437816207)
V584,Visbek,POINT (8.313094962060411 52.83164483120428)
V585,Berne,POINT (8.476790918502713 53.16629718513643)
V586,Brake (Unterweser),POINT (8.463753601933371 53.333221157399265)
V587,Butjadingen,POINT (8.337664595937293 53.55131771585411)
V588,Elsfleth,POINT (8.388701085693231 53.22308141372178)
V589,Jade,POINT (8.25340743029288 53.355953471871985)
V590,Lemwerder,POINT (8.596617699175713 53.13688732311091)
V591,Nordenham,POINT (8.45621890612783 53.494385392964276)
V592,Ovelgönne,POINT (8.361462179209092 53.31327162041857)
V593,Stadland,POINT (8.392331884919953 53.419874384870056)
V594,Friedeburg,POINT (7.839651108108695 53.45543393538404)
V595,Langeoog,POINT (7.531667950881545 53.74609642657785)
V596,Spiekeroog,POINT (7.734627622841179 53.771107539277224)
V597,Wittmund,POINT (7.758617233799943 53.58503168180656)
V598,Esens,POINT (7.631840647992478 53.638360271623036)
V599,Holtriem,POINT (7.488999802689756 53.5824652444106)
V600,Koblenz,POINT (7.579433948007149 50.34815197457117)
V601,Bad Neuenahr-Ahrweiler,POINT (7.125221102049225 50.52967324039379)
V602,Remagen,POINT (7.205248293419806 50.59377072356135)
V603,Sinzig,POINT (7.225694346963483 50.527756871652834)
V604,Grafschaft,POINT (7.0826686517754345 50.57300064484287)
V605,Adenau,POINT (6.888879568487091 50.39800897697747)
V606,Altenahr,POINT (6.99646518208154 50.49093296503124)
V607,Bad Breisig,POINT (7.276265405722246 50.49204020367383)
V608,Brohltal,POINT (7.174749794474717 50.443326115921785)
V609,Daaden-Herdorf,POINT (7.967058069434155 50.736170829696775)
V610,Hamm (Sieg),POINT (7.667390264714437 50.76493704956457)
V611,Kirchen (Sieg),POINT (7.8494243367064165 50.856954905585305)
V612,Wissen,POINT (7.765944587450396 50.79661250087014)
V613,Betzdorf-Gebhardshain,POINT (7.854894764098475 50.74751882785354)
V614,Altenkirchen-Flammersfeld,POINT (7.577753317217727 50.67617586163746)
V615,Bad Kreuznach,POINT (7.868384928919865 49.837409601004644)
V616,Bad Kreuznach,POINT (7.877287467353119 49.795635999028576)
V617,Rüdesheim,POINT (7.722328058154274 49.857320151878945)
V618,Kirner Land,POINT (7.482194588233214 49.79704936416148)
V619,Nahe-Glan,POINT (7.6261995253657835 49.769560172317085)
V620,Langenlonsheim-Stromberg,POINT (7.786117036993783 49.9323396934767)
V621,Idar-Oberstein,POINT (7.353125472305824 49.701882320612796)
V622,Baumholder,POINT (7.322585403514469 49.61449048581739)
V623,Birkenfeld,POINT (7.166273644704843 49.664480841469945)
V624,Herrstein-Rhaunen,POINT (7.30918111687077 49.786222393637615)
V625,Cochem,POINT (7.221378216226515 50.14257318195304)
V626,Kaisersesch,POINT (7.176155571305301 50.227755069296954)
V627,Ulmen,POINT (7.031662519517918 50.15306266292638)
V628,Zell (Mosel),POINT (7.23016944361681 50.037972752373925)
V629,Andernach,POINT (7.372099218118769 50.43230183416822)
V630,Mayen,POINT (7.195719080535418 50.325667045478866)
V631,Bendorf,POINT (7.594586019269099 50.43654361691763)
V632,Pellenz,POINT (7.349486026220792 50.39208046292212)
V633,Maifeld,POINT (7.341092811791815 50.28631785229546)
V634,Vordereifel,POINT (7.108481447309749 50.33085777914542)
V635,Mendig,POINT (7.241315663364278 50.37906207389558)
V636,Vallendar,POINT (7.631105629917064 50.40484725025315)
V637,Weißenthurm,POINT (7.483704552915208 50.38641082884489)
V638,Rhein-Mosel,POINT (7.476817940990706 50.26534419632861)
V639,Neuwied,POINT (7.487497648607078 50.45822490636594)
V640,Asbach,POINT (7.413619426746509 50.64769304861404)
V641,Bad Hönningen,POINT (7.35719486918835 50.50563230393147)
V642,Dierdorf,POINT (7.642761948196353 50.52956352148796)
V643,Linz am Rhein,POINT (7.323997882278033 50.582162913828114)
V644,Puderbach,POINT (7.60638968900082 50.59627300140191)
V645,Unkel,POINT (7.2561314891373705 50.610556679045544)
V646,Rengsdorf-Waldbreitbach,POINT (7.477873398836724 50.53197725728552)
V647,Boppard,POINT (7.565918088105349 50.213417880830995)
V648,Kastellaun,POINT (7.419501389549261 50.08693328415621)
V649,Kirchberg (Hunsrück),POINT (7.369317669667208 49.93225998986484)
V650,Simmern-Rheinböllen,POINT (7.560711458513067 49.98928757410936)
V651,Hunsrück-Mittelrhein,POINT (7.597242103435714 50.12970253213273)
V652,Lahnstein,POINT (7.66653717051202 50.30574621543938)
V653,Diez,POINT (7.95284382045869 50.36288200875494)
V654,Nastätten,POINT (7.83429003618842 50.199294240042555)
V655,Loreley,POINT (7.723884746087259 50.18336981620843)
V656,Bad Ems-Nassau,POINT (7.78625663327616 50.314565942687715)
V657,Aar-Einrich,POINT (7.998289169239968 50.28373563737255)
V658,Bad Marienberg (Westerwald),POINT (7.942466338449766 50.66311432274356)
V659,Hachenburg,POINT (7.785625261188141 50.654624070307946)
V660,Höhr-Grenzhausen,POINT (7.69163127404364 50.431518467097426)
V661,Montabaur,POINT (7.828866189323092 50.41143202222567)
V662,Ransbach-Baumbach,POINT (7.6844475237139305 50.477815927319845)
V663,Rennerod,POINT (8.077491673731256 50.61799908807723)
V664,Selters (Westerwald),POINT (7.771009132452502 50.55385887947973)
V665,Wallmerod,POINT (7.923192550312083 50.4906693012725)
V666,Westerburg,POINT (7.952490341263159 50.57414158489336)
V667,Wirges,POINT (7.798870648623299 50.481767246928264)
V668,Trier,POINT (6.6556040148229165 49.76275056545584)
V669,Wittlich,POINT (6.910368331264308 49.989284265471206)
V670,Morbach,POINT (7.110977345277737 49.815022753551744)
V671,Bernkastel-Kues,POINT (7.036676655597879 49.8959525450921)
V672,Thalfang am Erbeskopf,POINT (6.992429255881664 49.75549129720066)
V673,Wittlich-Land,POINT (6.818164966149451 49.99405622651041)
V674,Traben-Trarbach,POINT (7.084119729583773 49.99419210902063)
V675,Bitburg,POINT (6.533576579251509 49.974086872074366)
V676,Arzfeld,POINT (6.267316628659151 50.09821333762468)
V677,Südeifel,POINT (6.328600971498593 49.94081156629415)
V678,Prüm,POINT (6.393134390078772 50.212653774965915)
V679,Speicher,POINT (6.663444597394768 49.937172701438676)
V680,Bitburger Land,POINT (6.536920427851917 50.004497107408824)
V681,Daun,POINT (6.835405782524759 50.17531784488526)
V682,Kelberg,POINT (6.944801783215099 50.28097717699306)
V683,Gerolstein,POINT (6.628118681748297 50.26896718161386)
V684,Hermeskeil,POINT (6.929187553673977 49.67989333100205)
V685,Konz,POINT (6.559312950299853 49.66823987733638)
V686,Ruwer,POINT (6.774702897036419 49.711724852643755)
V687,Schweich an der Römischen Weinstraße,POINT (6.808017633807975 49.81834641471725)
V688,Trier-Land,POINT (6.59441287826025 49.812196445813825)
V689,Saarburg-Kell,POINT (6.621126384580399 49.59593464762586)
V690,Frankenthal (Pfalz),POINT (8.357063979516106 49.53304155603859)
V691,Kaiserslautern,POINT (7.76062576360668 49.43286305211199)
V692,Landau in der Pfalz,POINT (8.051790230618394 49.22403729128213)
V693,Ludwigshafen am Rhein,POINT (8.397040773785802 49.48194065324281)
V694,Mainz,POINT (8.241354758592731 49.97422193452747)
V695,Neustadt an der Weinstraße,POINT (8.151988135094188 49.34186841878815)
V696,Pirmasens,POINT (7.594735958291987 49.19742470933624)
V697,Speyer,POINT (8.435267147586165 49.32977584701135)
V698,Worms,POINT (8.324448489817437 49.6495604886609)
V699,Zweibrücken,POINT (7.365577353548836 49.248056160589734)
V700,Alzey,POINT (8.103307465171943 49.74582397382512)
V701,Alzey-Land,POINT (8.106244412732355 49.74910034523622)
V702,Eich,POINT (8.377447193824096 49.75872051534329)
V703,Monsheim,POINT (8.212301289788801 49.64135440936302)
V704,Wöllstein,POINT (7.973690737759647 49.79249356887794)
V705,Wörrstadt,POINT (8.116401970135412 49.84556915607409)
V706,Wonnegau,POINT (8.255858962448452 49.71454467582502)
V707,Bad Dürkheim,POINT (8.086010233630473 49.4536737588634)
V708,Grünstadt,POINT (8.142583112012517 49.55549105732919)
V709,Haßloch,POINT (8.266341324390288 49.35046541795317)
V710,Deidesheim,POINT (8.182031992768634 49.404343740670924)
V711,Freinsheim,POINT (8.166236113489607 49.49998470106502)
V712,Lambrecht (Pfalz),POINT (7.9558801454914265 49.36471504285474)
V713,Wachenheim an der Weinstraße,POINT (8.184491277042383 49.44086490885379)
V714,Leiningerland,POINT (8.144165245606663 49.54911161488942)
V715,Eisenberg (Pfalz),POINT (8.017379268267364 49.54154770292241)
V716,Göllheim,POINT (8.069167587997706 49.61546643576965)
V717,Kirchheimbolanden,POINT (7.987142142283703 49.66712610743594)
V718,Winnweiler,POINT (7.881187976655101 49.56715953964394)
V719,Nordpfälzer Land,POINT (7.8095237587044934 49.66904526964514)
V720,Germersheim,POINT (8.371669407977105 49.21367882761215)
V721,Wörth am Rhein,POINT (8.188431674633385 49.033988396818756)
V722,Bellheim,POINT (8.2679503774375 49.20003578462589)
V723,Hagenbach,POINT (8.2305696457742 48.99813769519124)
V724,Jockgrim,POINT (8.287111285553099 49.10315907329707)
V725,Kandel,POINT (8.159893085385747 49.0901031555462)
V726,Lingenfeld,POINT (8.314913533914828 49.25028583374566)
V727,Rülzheim,POINT (8.320214927590692 49.14993406498677)
V728,Bruchmühlbach-Miesau,POINT (7.468337502403548 49.37653109113231)
V729,Enkenbach-Alsenborn,POINT (7.895471581460456 49.456214021655335)
V730,Ramstein-Miesenbach,POINT (7.527939184698188 49.44575211422706)
V731,Weilerbach,POINT (7.605129292980256 49.48761602662156)
V732,Otterbach-Otterberg,POINT (7.722565562101613 49.53152873614676)
V733,Landstuhl,POINT (7.67338999686767 49.37408485127496)
V734,Lauterecken-Wolfstein,POINT (7.579472510092076 49.61883764337155)
V735,Oberes Glantal,POINT (7.367335259458492 49.44491281872846)
V736,Kusel-Altenglan,POINT (7.417661678015149 49.549127753434114)
V737,Annweiler am Trifels,POINT (7.947094879878409 49.21475496971071)
V738,Bad Bergzabern,POINT (7.985022872488476 49.08694452333936)
V739,Edenkoben,POINT (8.11058420646538 49.2803431553452)
